chrName	start	end	readsNum	baseCount	areaLen	rates
ref|NC_001134|	237000	238000	363	1000	1000	1.0000000
ref|NC_001134|	238000	239000	226	989	1000	0.9890000
ref|NC_001134|	239000	240000	402	1000	1000	1.0000000
ref|NC_001134|	240000	241000	462	1000	1000	1.0000000
ref|NC_001134|	241000	242000	391	1000	1000	1.0000000
ref|NC_001134|	242000	243000	448	1000	1000	1.0000000
ref|NC_001134|	243000	244000	591	1000	1000	1.0000000
ref|NC_001134|	244000	245000	432	1000	1000	1.0000000
ref|NC_001134|	245000	246000	435	1000	1000	1.0000000
ref|NC_001134|	246000	247000	410	1000	1000	1.0000000
ref|NC_001134|	247000	248000	581	1000	1000	1.0000000
ref|NC_001134|	248000	249000	473	988	1000	0.9880000
ref|NC_001134|	249000	250000	600	1000	1000	1.0000000
ref|NC_001134|	250000	251000	561	1000	1000	1.0000000
ref|NC_001134|	251000	252000	468	1000	1000	1.0000000
ref|NC_001134|	252000	253000	425	988	1000	0.9880000
ref|NC_001134|	253000	254000	579	1000	1000	1.0000000
ref|NC_001134|	254000	255000	465	1000	1000	1.0000000
ref|NC_001134|	255000	256000	489	1000	1000	1.0000000
ref|NC_001134|	256000	257000	518	1000	1000	1.0000000
ref|NC_001134|	257000	258000	635	1000	1000	1.0000000
ref|NC_001134|	258000	259000	404	1000	1000	1.0000000
ref|NC_001134|	259000	260000	173	728	1000	0.7280000
ref|NC_001134|	260000	261000	0	0	1000	0.0000000
ref|NC_001134|	261000	262000	10	324	1000	0.3240000
ref|NC_001134|	262000	263000	7	163	1000	0.1630000
ref|NC_001134|	263000	264000	0	0	1000	0.0000000
ref|NC_001134|	264000	265000	0	0	1000	0.0000000
ref|NC_001134|	265000	266000	179	512	1000	0.5120000
ref|NC_001134|	266000	267000	534	1000	1000	1.0000000
ref|NC_001134|	267000	268000	511	1000	1000	1.0000000
ref|NC_001134|	268000	269000	720	1000	1000	1.0000000
ref|NC_001134|	269000	270000	572	1000	1000	1.0000000
ref|NC_001134|	270000	271000	459	1000	1000	1.0000000
ref|NC_001134|	271000	272000	580	1000	1000	1.0000000
ref|NC_001134|	272000	273000	496	1000	1000	1.0000000
ref|NC_001134|	273000	274000	604	1000	1000	1.0000000
ref|NC_001134|	274000	275000	465	958	1000	0.9580000
ref|NC_001134|	275000	276000	687	1000	1000	1.0000000
ref|NC_001134|	276000	277000	617	1000	1000	1.0000000
ref|NC_001134|	277000	278000	751	1000	1000	1.0000000
ref|NC_001134|	278000	279000	484	1000	1000	1.0000000
ref|NC_001134|	279000	280000	567	1000	1000	1.0000000
ref|NC_001134|	280000	281000	465	1000	1000	1.0000000
ref|NC_001134|	281000	282000	543	1000	1000	1.0000000
ref|NC_001134|	282000	283000	677	1000	1000	1.0000000
ref|NC_001134|	283000	284000	488	1000	1000	1.0000000
ref|NC_001134|	284000	285000	571	1000	1000	1.0000000
ref|NC_001134|	285000	286000	557	1000	1000	1.0000000
ref|NC_001134|	286000	287000	646	1000	1000	1.0000000
ref|NC_001134|	287000	288000	571	1000	1000	1.0000000
ref|NC_001134|	288000	289000	546	1000	1000	1.0000000
ref|NC_001134|	289000	290000	628	1000	1000	1.0000000
ref|NC_001134|	290000	291000	513	1000	1000	1.0000000
ref|NC_001134|	291000	292000	575	1000	1000	1.0000000
ref|NC_001134|	292000	293000	414	1000	1000	1.0000000
ref|NC_001134|	293000	294000	605	1000	1000	1.0000000
ref|NC_001134|	294000	295000	437	1000	1000	1.0000000
ref|NC_001134|	295000	296000	509	1000	1000	1.0000000
ref|NC_001134|	296000	297000	339	1000	1000	1.0000000
ref|NC_001134|	297000	298000	629	1000	1000	1.0000000
ref|NC_001134|	298000	299000	504	1000	1000	1.0000000
ref|NC_001134|	299000	300000	451	1000	1000	1.0000000
ref|NC_001134|	300000	301000	762	1000	1000	1.0000000
ref|NC_001134|	301000	302000	432	1000	1000	1.0000000
ref|NC_001134|	302000	303000	604	1000	1000	1.0000000
ref|NC_001134|	303000	304000	422	1000	1000	1.0000000
ref|NC_001134|	304000	305000	489	1000	1000	1.0000000
ref|NC_001134|	305000	306000	519	1000	1000	1.0000000
ref|NC_001134|	306000	307000	483	1000	1000	1.0000000
ref|NC_001134|	307000	308000	431	1000	1000	1.0000000
ref|NC_001134|	308000	309000	429	1000	1000	1.0000000
ref|NC_001134|	309000	310000	529	1000	1000	1.0000000
ref|NC_001134|	310000	311000	504	1000	1000	1.0000000
ref|NC_001134|	311000	312000	495	1000	1000	1.0000000
ref|NC_001134|	312000	313000	622	1000	1000	1.0000000
ref|NC_001134|	313000	314000	522	1000	1000	1.0000000
ref|NC_001134|	314000	315000	451	1000	1000	1.0000000
ref|NC_001134|	315000	316000	408	1000	1000	1.0000000
ref|NC_001134|	316000	317000	356	1000	1000	1.0000000
ref|NC_001134|	317000	318000	350	1000	1000	1.0000000
ref|NC_001134|	318000	319000	379	1000	1000	1.0000000
ref|NC_001134|	319000	320000	609	1000	1000	1.0000000
ref|NC_001134|	320000	321000	387	1000	1000	1.0000000
ref|NC_001134|	321000	322000	497	1000	1000	1.0000000
ref|NC_001134|	322000	323000	538	1000	1000	1.0000000
ref|NC_001134|	323000	324000	543	1000	1000	1.0000000
ref|NC_001134|	324000	325000	457	1000	1000	1.0000000
ref|NC_001134|	325000	326000	513	1000	1000	1.0000000
ref|NC_001134|	326000	327000	360	992	1000	0.9920000
ref|NC_001134|	327000	328000	197	987	1000	0.9870000
ref|NC_001134|	328000	329000	547	1000	1000	1.0000000
ref|NC_001134|	329000	330000	487	1000	1000	1.0000000
ref|NC_001134|	330000	331000	442	1000	1000	1.0000000
ref|NC_001134|	331000	332000	494	1000	1000	1.0000000
ref|NC_001134|	332000	333000	397	1000	1000	1.0000000
ref|NC_001134|	333000	334000	311	870	1000	0.8700000
ref|NC_001134|	334000	335000	400	1000	1000	1.0000000
ref|NC_001134|	335000	336000	557	1000	1000	1.0000000
ref|NC_001134|	336000	337000	548	1000	1000	1.0000000
ref|NC_001134|	337000	338000	480	1000	1000	1.0000000
ref|NC_001134|	338000	339000	500	1000	1000	1.0000000
ref|NC_001134|	339000	340000	587	1000	1000	1.0000000
ref|NC_001134|	340000	341000	559	1000	1000	1.0000000
ref|NC_001134|	341000	342000	443	1000	1000	1.0000000
ref|NC_001134|	342000	343000	373	1000	1000	1.0000000
ref|NC_001134|	343000	344000	497	1000	1000	1.0000000
ref|NC_001134|	344000	345000	382	914	1000	0.9140000
ref|NC_001134|	345000	346000	585	1000	1000	1.0000000
ref|NC_001134|	346000	347000	529	1000	1000	1.0000000
ref|NC_001134|	347000	348000	500	1000	1000	1.0000000
ref|NC_001134|	348000	349000	599	1000	1000	1.0000000
ref|NC_001134|	349000	350000	484	1000	1000	1.0000000
ref|NC_001134|	350000	351000	343	1000	1000	1.0000000
ref|NC_001134|	351000	352000	323	989	1000	0.9890000
ref|NC_001134|	352000	353000	494	1000	1000	1.0000000
ref|NC_001134|	353000	354000	389	1000	1000	1.0000000
ref|NC_001134|	354000	355000	573	1000	1000	1.0000000
ref|NC_001134|	355000	356000	500	1000	1000	1.0000000
ref|NC_001134|	356000	357000	402	1000	1000	1.0000000
ref|NC_001134|	357000	358000	603	1000	1000	1.0000000
ref|NC_001134|	358000	359000	551	1000	1000	1.0000000
ref|NC_001134|	359000	360000	532	1000	1000	1.0000000
ref|NC_001134|	360000	361000	511	1000	1000	1.0000000
ref|NC_001134|	361000	362000	494	1000	1000	1.0000000
ref|NC_001134|	362000	363000	411	1000	1000	1.0000000
ref|NC_001134|	363000	364000	235	888	1000	0.8880000
ref|NC_001134|	364000	365000	415	1000	1000	1.0000000
ref|NC_001134|	365000	366000	474	1000	1000	1.0000000
ref|NC_001134|	366000	367000	418	1000	1000	1.0000000
ref|NC_001134|	367000	368000	560	1000	1000	1.0000000
ref|NC_001134|	368000	369000	470	1000	1000	1.0000000
ref|NC_001134|	369000	370000	403	1000	1000	1.0000000
ref|NC_001134|	370000	371000	461	1000	1000	1.0000000
ref|NC_001134|	371000	372000	513	1000	1000	1.0000000
ref|NC_001134|	372000	373000	492	1000	1000	1.0000000
ref|NC_001134|	373000	374000	398	898	1000	0.8980000
ref|NC_001134|	374000	375000	564	1000	1000	1.0000000
ref|NC_001134|	375000	376000	535	1000	1000	1.0000000
ref|NC_001134|	376000	377000	500	1000	1000	1.0000000
ref|NC_001134|	377000	378000	577	1000	1000	1.0000000
ref|NC_001134|	378000	379000	606	1000	1000	1.0000000
ref|NC_001134|	379000	380000	556	1000	1000	1.0000000
ref|NC_001134|	380000	381000	525	1000	1000	1.0000000
ref|NC_001134|	381000	382000	436	1000	1000	1.0000000
ref|NC_001134|	382000	383000	483	930	1000	0.9300000
ref|NC_001134|	383000	384000	462	825	1000	0.8250000
ref|NC_001134|	384000	385000	588	1000	1000	1.0000000
ref|NC_001134|	385000	386000	495	1000	1000	1.0000000
ref|NC_001134|	386000	387000	441	1000	1000	1.0000000
ref|NC_001134|	387000	388000	576	1000	1000	1.0000000
ref|NC_001134|	388000	389000	552	1000	1000	1.0000000
ref|NC_001134|	389000	390000	307	839	1000	0.8390000
ref|NC_001134|	390000	391000	511	1000	1000	1.0000000
ref|NC_001134|	391000	392000	413	995	1000	0.9950000
ref|NC_001134|	392000	393000	334	1000	1000	1.0000000
ref|NC_001134|	393000	394000	413	1000	1000	1.0000000
ref|NC_001134|	394000	395000	486	1000	1000	1.0000000
ref|NC_001134|	395000	396000	390	971	1000	0.9710000
ref|NC_001134|	396000	397000	700	1000	1000	1.0000000
ref|NC_001134|	397000	398000	662	1000	1000	1.0000000
ref|NC_001134|	398000	399000	551	1000	1000	1.0000000
ref|NC_001134|	399000	400000	614	1000	1000	1.0000000
ref|NC_001134|	400000	401000	587	1000	1000	1.0000000
ref|NC_001134|	401000	402000	557	1000	1000	1.0000000
ref|NC_001134|	402000	403000	528	1000	1000	1.0000000
ref|NC_001134|	403000	404000	628	1000	1000	1.0000000
ref|NC_001134|	404000	405000	535	1000	1000	1.0000000
ref|NC_001134|	405000	406000	386	970	1000	0.9700000
ref|NC_001134|	406000	407000	465	1000	1000	1.0000000
ref|NC_001134|	407000	408000	303	977	1000	0.9770000
ref|NC_001134|	408000	409000	472	1000	1000	1.0000000
ref|NC_001134|	409000	410000	482	1000	1000	1.0000000
ref|NC_001134|	410000	411000	601	1000	1000	1.0000000
ref|NC_001134|	411000	412000	636	1000	1000	1.0000000
ref|NC_001134|	412000	413000	566	1000	1000	1.0000000
ref|NC_001134|	413000	414000	626	1000	1000	1.0000000
ref|NC_001134|	414000	415000	444	1000	1000	1.0000000
ref|NC_001134|	415000	416000	346	961	1000	0.9610000
ref|NC_001134|	416000	417000	468	1000	1000	1.0000000
ref|NC_001134|	417000	418000	274	967	1000	0.9670000
ref|NC_001134|	418000	419000	232	976	1000	0.9760000
ref|NC_001134|	419000	420000	452	978	1000	0.9780000
ref|NC_001134|	420000	421000	453	1000	1000	1.0000000
ref|NC_001134|	421000	422000	559	1000	1000	1.0000000
ref|NC_001134|	422000	423000	469	1000	1000	1.0000000
ref|NC_001134|	423000	424000	401	958	1000	0.9580000
ref|NC_001134|	424000	425000	462	979	1000	0.9790000
ref|NC_001134|	425000	426000	465	1000	1000	1.0000000
ref|NC_001134|	426000	427000	472	1000	1000	1.0000000
ref|NC_001134|	427000	428000	387	1000	1000	1.0000000
ref|NC_001134|	428000	429000	538	1000	1000	1.0000000
ref|NC_001134|	429000	430000	438	1000	1000	1.0000000
ref|NC_001134|	430000	431000	641	1000	1000	1.0000000
ref|NC_001134|	431000	432000	526	1000	1000	1.0000000
ref|NC_001134|	432000	433000	486	1000	1000	1.0000000
ref|NC_001134|	433000	434000	490	1000	1000	1.0000000
ref|NC_001134|	434000	435000	488	1000	1000	1.0000000
ref|NC_001134|	435000	436000	511	1000	1000	1.0000000
ref|NC_001134|	436000	437000	413	1000	1000	1.0000000
ref|NC_001134|	437000	438000	432	1000	1000	1.0000000
ref|NC_001134|	438000	439000	450	1000	1000	1.0000000
ref|NC_001134|	439000	440000	337	1000	1000	1.0000000
ref|NC_001134|	440000	441000	488	1000	1000	1.0000000
ref|NC_001134|	441000	442000	486	1000	1000	1.0000000
ref|NC_001134|	442000	443000	474	1000	1000	1.0000000
ref|NC_001134|	443000	444000	380	1000	1000	1.0000000
ref|NC_001134|	444000	445000	437	1000	1000	1.0000000
ref|NC_001134|	445000	446000	534	1000	1000	1.0000000
ref|NC_001134|	446000	447000	520	1000	1000	1.0000000
ref|NC_001134|	447000	448000	504	1000	1000	1.0000000
ref|NC_001134|	448000	449000	553	1000	1000	1.0000000
ref|NC_001134|	449000	450000	568	1000	1000	1.0000000
ref|NC_001134|	450000	451000	554	1000	1000	1.0000000
ref|NC_001134|	451000	452000	681	1000	1000	1.0000000
ref|NC_001134|	452000	453000	372	866	1000	0.8660000
ref|NC_001134|	453000	454000	392	990	1000	0.9900000
ref|NC_001134|	454000	455000	567	989	1000	0.9890000
ref|NC_001134|	455000	456000	494	1000	1000	1.0000000
ref|NC_001134|	456000	457000	492	1000	1000	1.0000000
ref|NC_001134|	457000	458000	583	1000	1000	1.0000000
ref|NC_001134|	458000	459000	657	1000	1000	1.0000000
ref|NC_001134|	459000	460000	585	1000	1000	1.0000000
ref|NC_001134|	460000	461000	354	842	1000	0.8420000
ref|NC_001134|	461000	462000	670	1000	1000	1.0000000
ref|NC_001134|	462000	463000	425	1000	1000	1.0000000
ref|NC_001134|	463000	464000	582	1000	1000	1.0000000
ref|NC_001134|	464000	465000	468	1000	1000	1.0000000
ref|NC_001134|	465000	466000	639	1000	1000	1.0000000
ref|NC_001134|	466000	467000	549	952	1000	0.9520000
ref|NC_001134|	467000	468000	540	992	1000	0.9920000
ref|NC_001134|	468000	469000	587	1000	1000	1.0000000
ref|NC_001134|	469000	470000	532	1000	1000	1.0000000
ref|NC_001134|	470000	471000	605	1000	1000	1.0000000
ref|NC_001134|	471000	472000	670	1000	1000	1.0000000
ref|NC_001134|	472000	473000	462	899	1000	0.8990000
ref|NC_001134|	473000	474000	303	696	1000	0.6960000
ref|NC_001134|	474000	475000	579	1000	1000	1.0000000
ref|NC_001134|	475000	476000	644	1000	1000	1.0000000
ref|NC_001134|	476000	477000	472	1000	1000	1.0000000
ref|NC_001134|	477000	478000	519	913	1000	0.9130000
ref|NC_001134|	478000	479000	945	926	1000	0.9260000
ref|NC_001134|	479000	480000	472	1000	1000	1.0000000
ref|NC_001134|	480000	481000	545	1000	1000	1.0000000
ref|NC_001134|	481000	482000	545	1000	1000	1.0000000
ref|NC_001134|	482000	483000	693	1000	1000	1.0000000
ref|NC_001134|	483000	484000	605	1000	1000	1.0000000
ref|NC_001134|	484000	485000	573	1000	1000	1.0000000
ref|NC_001134|	485000	486000	631	1000	1000	1.0000000
ref|NC_001134|	486000	487000	475	1000	1000	1.0000000
ref|NC_001134|	487000	488000	561	1000	1000	1.0000000
ref|NC_001134|	488000	489000	469	1000	1000	1.0000000
ref|NC_001134|	489000	490000	804	1000	1000	1.0000000
ref|NC_001134|	490000	491000	696	1000	1000	1.0000000
ref|NC_001134|	491000	492000	755	1000	1000	1.0000000
ref|NC_001134|	492000	493000	808	1000	1000	1.0000000
ref|NC_001134|	493000	494000	556	1000	1000	1.0000000
ref|NC_001134|	494000	495000	490	1000	1000	1.0000000
ref|NC_001134|	495000	496000	615	1000	1000	1.0000000
ref|NC_001134|	496000	497000	650	1000	1000	1.0000000
ref|NC_001134|	497000	498000	596	1000	1000	1.0000000
ref|NC_001134|	498000	499000	587	1000	1000	1.0000000
ref|NC_001134|	499000	500000	351	1000	1000	1.0000000
ref|NC_001134|	500000	501000	577	1000	1000	1.0000000
ref|NC_001134|	501000	502000	495	998	1000	0.9980000
ref|NC_001134|	502000	503000	566	1000	1000	1.0000000
ref|NC_001134|	503000	504000	545	1000	1000	1.0000000
ref|NC_001134|	504000	505000	438	1000	1000	1.0000000
ref|NC_001134|	505000	506000	380	993	1000	0.9930000
ref|NC_001134|	506000	507000	521	1000	1000	1.0000000
ref|NC_001134|	507000	508000	412	1000	1000	1.0000000
ref|NC_001134|	508000	509000	490	1000	1000	1.0000000
ref|NC_001134|	509000	510000	556	1000	1000	1.0000000
ref|NC_001134|	510000	511000	561	1000	1000	1.0000000
ref|NC_001134|	511000	512000	496	1000	1000	1.0000000
ref|NC_001134|	512000	513000	531	1000	1000	1.0000000
ref|NC_001134|	513000	514000	536	1000	1000	1.0000000
ref|NC_001134|	514000	515000	441	1000	1000	1.0000000
ref|NC_001134|	515000	516000	417	1000	1000	1.0000000
ref|NC_001134|	516000	517000	463	1000	1000	1.0000000
ref|NC_001134|	517000	518000	410	1000	1000	1.0000000
ref|NC_001134|	518000	519000	504	1000	1000	1.0000000
ref|NC_001134|	519000	520000	528	1000	1000	1.0000000
ref|NC_001134|	520000	521000	453	1000	1000	1.0000000
ref|NC_001134|	521000	522000	430	1000	1000	1.0000000
ref|NC_001134|	522000	523000	375	1000	1000	1.0000000
ref|NC_001134|	523000	524000	566	1000	1000	1.0000000
ref|NC_001134|	524000	525000	463	1000	1000	1.0000000
ref|NC_001134|	525000	526000	377	1000	1000	1.0000000
ref|NC_001134|	526000	527000	332	987	1000	0.9870000
ref|NC_001134|	527000	528000	507	1000	1000	1.0000000
ref|NC_001134|	528000	529000	526	1000	1000	1.0000000
ref|NC_001134|	529000	530000	532	1000	1000	1.0000000
ref|NC_001134|	530000	531000	360	1000	1000	1.0000000
ref|NC_001134|	531000	532000	529	1000	1000	1.0000000
ref|NC_001134|	532000	533000	329	936	1000	0.9360000
ref|NC_001134|	533000	534000	370	996	1000	0.9960000
ref|NC_001134|	534000	535000	511	1000	1000	1.0000000
ref|NC_001134|	535000	536000	434	1000	1000	1.0000000
ref|NC_001134|	536000	537000	488	1000	1000	1.0000000
ref|NC_001134|	537000	538000	431	995	1000	0.9950000
ref|NC_001134|	538000	539000	493	1000	1000	1.0000000
ref|NC_001134|	539000	540000	400	998	1000	0.9980000
ref|NC_001134|	540000	541000	519	1000	1000	1.0000000
ref|NC_001134|	541000	542000	377	803	1000	0.8030000
ref|NC_001134|	542000	543000	518	1000	1000	1.0000000
ref|NC_001134|	543000	544000	561	1000	1000	1.0000000
ref|NC_001134|	544000	545000	454	1000	1000	1.0000000
ref|NC_001134|	545000	546000	561	1000	1000	1.0000000
ref|NC_001134|	546000	547000	502	973	1000	0.9730000
ref|NC_001134|	547000	548000	530	1000	1000	1.0000000
ref|NC_001134|	548000	549000	384	1000	1000	1.0000000
ref|NC_001134|	549000	550000	451	1000	1000	1.0000000
ref|NC_001134|	550000	551000	610	1000	1000	1.0000000
ref|NC_001134|	551000	552000	600	1000	1000	1.0000000
ref|NC_001134|	552000	553000	501	1000	1000	1.0000000
ref|NC_001134|	553000	554000	460	1000	1000	1.0000000
ref|NC_001134|	554000	555000	461	1000	1000	1.0000000
ref|NC_001134|	555000	556000	365	906	1000	0.9060000
ref|NC_001134|	556000	557000	506	1000	1000	1.0000000
ref|NC_001134|	557000	558000	544	1000	1000	1.0000000
ref|NC_001134|	558000	559000	394	996	1000	0.9960000
ref|NC_001134|	559000	560000	438	1000	1000	1.0000000
ref|NC_001134|	560000	561000	399	1000	1000	1.0000000
ref|NC_001134|	561000	562000	374	1000	1000	1.0000000
ref|NC_001134|	562000	563000	346	987	1000	0.9870000
ref|NC_001134|	563000	564000	398	911	1000	0.9110000
ref|NC_001134|	564000	565000	487	1000	1000	1.0000000
ref|NC_001134|	565000	566000	508	1000	1000	1.0000000
ref|NC_001134|	566000	567000	459	1000	1000	1.0000000
ref|NC_001134|	567000	568000	345	1000	1000	1.0000000
ref|NC_001134|	568000	569000	398	1000	1000	1.0000000
ref|NC_001134|	569000	570000	345	1000	1000	1.0000000
ref|NC_001134|	570000	571000	496	1000	1000	1.0000000
ref|NC_001134|	571000	572000	346	998	1000	0.9980000
ref|NC_001134|	572000	573000	402	1000	1000	1.0000000
ref|NC_001134|	573000	574000	447	1000	1000	1.0000000
ref|NC_001134|	574000	575000	503	1000	1000	1.0000000
ref|NC_001134|	575000	576000	511	1000	1000	1.0000000
ref|NC_001134|	576000	577000	359	1000	1000	1.0000000
ref|NC_001134|	577000	578000	493	1000	1000	1.0000000
ref|NC_001134|	578000	579000	431	1000	1000	1.0000000
ref|NC_001134|	579000	580000	490	1000	1000	1.0000000
ref|NC_001134|	580000	581000	646	1000	1000	1.0000000
ref|NC_001134|	581000	582000	436	1000	1000	1.0000000
ref|NC_001134|	582000	583000	555	1000	1000	1.0000000
ref|NC_001134|	583000	584000	330	955	1000	0.9550000
ref|NC_001134|	584000	585000	390	1000	1000	1.0000000
ref|NC_001134|	585000	586000	550	1000	1000	1.0000000
ref|NC_001134|	586000	587000	280	1000	1000	1.0000000
ref|NC_001134|	587000	588000	487	1000	1000	1.0000000
ref|NC_001134|	588000	589000	459	1000	1000	1.0000000
ref|NC_001134|	589000	590000	441	1000	1000	1.0000000
ref|NC_001134|	590000	591000	478	1000	1000	1.0000000
ref|NC_001134|	591000	592000	601	1000	1000	1.0000000
ref|NC_001134|	592000	593000	615	996	1000	0.9960000
ref|NC_001134|	593000	594000	425	1000	1000	1.0000000
ref|NC_001134|	594000	595000	520	1000	1000	1.0000000
ref|NC_001134|	595000	596000	439	1000	1000	1.0000000
ref|NC_001134|	596000	597000	383	1000	1000	1.0000000
ref|NC_001134|	597000	598000	413	1000	1000	1.0000000
ref|NC_001134|	598000	599000	443	1000	1000	1.0000000
ref|NC_001134|	599000	600000	497	1000	1000	1.0000000
ref|NC_001134|	600000	601000	452	1000	1000	1.0000000
ref|NC_001134|	601000	602000	448	1000	1000	1.0000000
ref|NC_001134|	602000	603000	566	1000	1000	1.0000000
ref|NC_001134|	603000	604000	539	1000	1000	1.0000000
ref|NC_001134|	604000	605000	500	1000	1000	1.0000000
ref|NC_001134|	605000	606000	518	974	1000	0.9740000
ref|NC_001134|	606000	607000	447	1000	1000	1.0000000
ref|NC_001134|	607000	608000	341	994	1000	0.9940000
ref|NC_001134|	608000	609000	454	1000	1000	1.0000000
ref|NC_001134|	609000	610000	467	1000	1000	1.0000000
ref|NC_001134|	610000	611000	439	1000	1000	1.0000000
ref|NC_001134|	611000	612000	545	1000	1000	1.0000000
ref|NC_001134|	612000	613000	608	1000	1000	1.0000000
ref|NC_001134|	613000	614000	614	1000	1000	1.0000000
ref|NC_001134|	614000	615000	446	996	1000	0.9960000
ref|NC_001134|	615000	616000	495	1000	1000	1.0000000
ref|NC_001134|	616000	617000	429	1000	1000	1.0000000
ref|NC_001134|	617000	618000	551	1000	1000	1.0000000
ref|NC_001134|	618000	619000	490	958	1000	0.9580000
ref|NC_001134|	619000	620000	513	1000	1000	1.0000000
ref|NC_001134|	620000	621000	390	1000	1000	1.0000000
ref|NC_001134|	621000	622000	513	1000	1000	1.0000000
ref|NC_001134|	622000	623000	404	1000	1000	1.0000000
ref|NC_001134|	623000	624000	448	1000	1000	1.0000000
ref|NC_001134|	624000	625000	409	1000	1000	1.0000000
ref|NC_001134|	625000	626000	530	1000	1000	1.0000000
ref|NC_001134|	626000	627000	655	1000	1000	1.0000000
ref|NC_001134|	627000	628000	505	1000	1000	1.0000000
ref|NC_001134|	628000	629000	285	979	1000	0.9790000
ref|NC_001134|	629000	630000	465	1000	1000	1.0000000
ref|NC_001134|	630000	631000	604	1000	1000	1.0000000
ref|NC_001134|	631000	632000	476	1000	1000	1.0000000
