chrName	start	end	length	rank
NC_001134.8	442615	442758	143	3
NC_001134.8	443146	443158	12	3
NC_001134.8	444550	445433	883	3
NC_001134.8	445670	446024	354	3
NC_001134.8	446317	446454	137	3
NC_001134.8	446883	446903	20	3
NC_001134.8	447425	447440	15	3
NC_001134.8	447654	447757	103	3
NC_001134.8	448047	448116	69	3
NC_001134.8	448295	448612	317	3
NC_001134.8	449011	449149	138	3
NC_001134.8	449397	449409	12	3
NC_001134.8	449844	450042	198	3
NC_001134.8	450229	450242	13	3
NC_001134.8	450802	451080	278	3
NC_001134.8	451254	451926	672	3
NC_001134.8	452107	457169	5062	3
NC_001134.8	457627	457654	27	3
NC_001134.8	457814	457965	151	3
NC_001134.8	458224	458232	8	3
NC_001134.8	458441	458507	66	3
NC_001134.8	459041	459433	392	3
NC_001134.8	459831	459993	162	3
NC_001134.8	460278	460524	246	3
NC_001134.8	460739	461185	446	3
NC_001134.8	461446	461596	150	3
NC_001134.8	461913	461923	10	3
NC_001134.8	462185	462197	12	3
NC_001134.8	462763	462776	13	3
NC_001134.8	463041	463746	705	3
NC_001134.8	463950	463959	9	3
NC_001134.8	464155	464285	130	3
NC_001134.8	465129	465789	660	3
NC_001134.8	466068	466095	27	3
NC_001134.8	466453	466667	214	3
NC_001134.8	466926	466939	13	3
NC_001134.8	467137	467393	256	3
NC_001134.8	467586	467601	15	3
NC_001134.8	467875	468119	244	3
NC_001134.8	468316	468599	283	3
NC_001134.8	469042	469210	168	3
NC_001134.8	469384	469393	9	3
NC_001134.8	469745	470026	281	3
NC_001134.8	470224	470387	163	3
NC_001134.8	470895	470912	17	3
NC_001134.8	471112	471231	119	3
NC_001134.8	471483	471621	138	3
NC_001134.8	471904	472044	140	3
NC_001134.8	472519	472649	130	3
NC_001134.8	472851	472874	23	3
NC_001134.8	474275	474702	427	4
NC_001134.8	474891	474908	17	4
NC_001134.8	475186	475198	12	4
NC_001134.8	475351	475695	344	4
NC_001134.8	475958	475995	37	4
NC_001134.8	476770	476954	184	4
NC_001134.8	477500	477545	45	4
NC_001134.8	477988	478279	291	4
NC_001134.8	478438	478464	26	4
NC_001134.8	478828	479026	198	4
NC_001134.8	479212	479230	18	4
NC_001134.8	479598	479886	288	4
NC_001134.8	480074	480148	74	4
NC_001134.8	480305	480316	11	4
NC_001134.8	480475	480491	16	4
NC_001134.8	480811	480977	166	4
NC_001134.8	481169	481387	218	4
NC_001134.8	481803	482039	236	4
NC_001134.8	482200	482303	103	4
NC_001134.8	482461	482518	57	4
NC_001134.8	482750	482791	41	4
NC_001134.8	483064	483080	16	4
NC_001134.8	483525	483536	11	4
NC_001134.8	483881	483957	76	4
NC_001134.8	484120	484325	205	4
NC_001134.8	484670	484712	42	4
NC_001134.8	485113	485558	445	4
NC_001134.8	485926	486025	99	4
NC_001134.8	486398	486538	140	4
NC_001134.8	487005	487332	327	4
NC_001134.8	488274	488431	157	4
NC_001134.8	488679	488749	70	4
NC_001134.8	488908	489295	387	4
NC_001134.8	489653	495755	6102	4
NC_001134.8	496372	496467	95	4
NC_001134.8	496665	496681	16	4
NC_001134.8	496837	497030	193	4
NC_001134.8	497532	497830	298	4
NC_001134.8	498117	498131	14	4
NC_001134.8	498546	498556	10	4
NC_001134.8	498774	498783	9	4
NC_001134.8	498989	499006	17	4
NC_001134.8	499479	499558	79	4
NC_001134.8	499728	499907	179	4
NC_001134.8	500373	500403	30	4
NC_001134.8	500588	500620	32	4
NC_001134.8	500875	501166	291	4
NC_001134.8	501746	501839	93	4
NC_001134.8	502140	502379	239	4
NC_001134.8	502751	502891	140	4
NC_001134.8	503203	503210	7	4
NC_001134.8	503387	503678	291	4
NC_001134.8	503990	504033	43	4
NC_001134.8	504227	504645	418	4
NC_001134.8	504884	505040	156	4
NC_001134.8	505240	505255	15	4
NC_001134.8	505719	505780	61	4
NC_001134.8	506148	506450	302	4
NC_001134.8	506885	506896	11	4
NC_001134.8	507165	507176	11	4
NC_001134.8	507699	507765	66	4
NC_001134.8	508018	508332	314	4
NC_001134.8	508579	508613	34	4
NC_001134.8	508944	508956	12	4
NC_001134.8	509180	509195	15	4
NC_001134.8	509456	509465	9	4
NC_001134.8	510832	510875	43	4
NC_001134.8	511205	511434	229	4
NC_001134.8	511698	511982	284	4
NC_001134.8	512138	512412	274	4
NC_001134.8	512673	512886	213	4
NC_001134.8	513358	513824	466	4
NC_001134.8	514529	514638	109	4
NC_001134.8	515270	515275	5	4
NC_001134.8	515691	515756	65	4
NC_001134.8	516859	516870	11	4
NC_001134.8	517206	517215	9	4
NC_001134.8	517737	517743	6	4
NC_001134.8	517969	517980	11	4
NC_001134.8	518183	518382	199	4
NC_001134.8	518572	518581	9	4
NC_001134.8	518801	518978	177	4
NC_001134.8	519400	519506	106	4
NC_001134.8	519677	519685	8	4
NC_001134.8	519885	519963	78	4
NC_001134.8	520346	520879	533	4
NC_001134.8	521154	521543	389	4
NC_001134.8	522052	522506	454	4
NC_001134.8	522825	523304	479	4
NC_001134.8	523892	523906	14	4
NC_001134.8	524111	524122	11	4
NC_001134.8	524381	524594	213	4
NC_001134.8	524935	524943	8	4
NC_001134.8	525560	525869	309	4
NC_001134.8	526164	526658	494	4
NC_001134.8	526993	527094	101	4
NC_001134.8	527409	527417	8	4
NC_001134.8	527771	527779	8	4
NC_001134.8	528058	528148	90	4
NC_001134.8	528482	528501	19	4
NC_001134.8	528689	528696	7	4
NC_001134.8	528945	528957	12	4
NC_001134.8	529418	529923	505	4
NC_001134.8	530226	530353	127	4
NC_001134.8	530511	530624	113	4
NC_001134.8	531319	531329	10	4
NC_001134.8	531486	531590	104	4
NC_001134.8	531903	531916	13	4
NC_001134.8	532153	532163	10	4
NC_001134.8	532341	532489	148	4
NC_001134.8	533061	533171	110	4
NC_001134.8	533377	533587	210	4
NC_001134.8	533743	533755	12	4
NC_001134.8	534158	534452	294	4
NC_001134.8	534825	535335	510	4
NC_001134.8	536193	536536	343	4
NC_001134.8	536941	536953	12	4
NC_001134.8	537250	537261	11	4
NC_001134.8	537576	537675	99	4
NC_001134.8	537872	538033	161	4
NC_001134.8	538276	538804	528	4
NC_001134.8	538958	539234	276	4
NC_001134.8	540140	540247	107	4
NC_001134.8	540667	540750	83	4
NC_001134.8	540942	540950	8	4
NC_001134.8	541398	541404	6	4
NC_001134.8	541688	541910	222	4
NC_001134.8	542629	542714	85	4
NC_001134.8	543257	543367	110	4
NC_001134.8	543583	543600	17	4
NC_001134.8	544096	544164	68	4
NC_001134.8	544643	544687	44	4
NC_001134.8	545041	545140	99	4
NC_001134.8	545452	546069	617	4
NC_001134.8	546226	546240	14	4
NC_001134.8	546727	547394	667	4
NC_001134.8	547970	548440	470	4
NC_001134.8	548602	548671	69	4
NC_001134.8	548864	548874	10	4
NC_001134.8	549088	549101	13	4
NC_001134.8	550310	550359	49	4
NC_001134.8	550568	550654	86	4
NC_001134.8	551350	551568	218	4
NC_001134.8	551731	552066	335	4
NC_001134.8	552292	552304	12	4
NC_001134.8	552531	552537	6	4
NC_001134.8	552699	552796	97	4
NC_001134.8	553461	553471	10	4
NC_001134.8	553837	553853	16	4
NC_001134.8	554243	554331	88	4
NC_001134.8	555005	555015	10	4
NC_001134.8	555334	555345	11	4
NC_001134.8	556134	556146	12	5
NC_001134.8	556407	556430	23	5
NC_001134.8	556803	556816	13	5
NC_001134.8	556972	557006	34	5
NC_001134.8	557334	557925	591	5
NC_001134.8	558204	558237	33	5
NC_001134.8	558636	558802	166	5
NC_001134.8	558956	559061	105	5
NC_001134.8	559435	559483	48	5
NC_001134.8	559729	560012	283	5
NC_001134.8	560256	560683	427	5
NC_001134.8	560932	561024	92	5
NC_001134.8	561417	561427	10	5
NC_001134.8	561680	561739	59	5
NC_001134.8	562026	562043	17	5
NC_001134.8	562206	562366	160	5
NC_001134.8	562574	562795	221	5
NC_001134.8	563127	563138	11	5
NC_001134.8	563294	563474	180	5
NC_001134.8	564025	564850	825	5
NC_001134.8	565200	565640	440	5
NC_001134.8	566384	566827	443	5
NC_001134.8	567126	567190	64	5
NC_001134.8	567352	567432	80	5
NC_001134.8	568038	568473	435	5
NC_001134.8	569496	569690	194	5
NC_001134.8	569866	569880	14	5
NC_001134.8	570486	570954	468	5
NC_001134.8	571123	571139	16	5
NC_001134.8	571313	571330	17	5
NC_001134.8	571582	571776	194	5
NC_001134.8	572474	572953	479	5
NC_001134.8	573112	573347	235	5
NC_001134.8	573650	573657	7	5
NC_001134.8	574170	574778	608	5
NC_001134.8	575132	575156	24	5
NC_001134.8	575501	575678	177	5
NC_001134.8	575928	575937	9	5
NC_001134.8	576723	576762	39	5
NC_001134.8	577126	578077	951	5
NC_001134.8	578280	578359	79	5
NC_001134.8	578866	578953	87	5
NC_001134.8	579155	579163	8	5
NC_001134.8	579330	579398	68	5
NC_001134.8	579664	579776	112	5
NC_001134.8	579959	580028	69	5
NC_001134.8	580687	580782	95	5
NC_001134.8	580948	581581	633	5
NC_001134.8	581872	581880	8	5
NC_001134.8	582051	582502	451	5
NC_001134.8	582857	582961	104	5
NC_001134.8	583660	583933	273	5
NC_001134.8	584107	584116	9	5
NC_001134.8	584694	584705	11	5
NC_001134.8	584939	584954	15	5
NC_001134.8	585285	585398	113	5
NC_001134.8	585701	585969	268	5
NC_001134.8	586366	586378	12	5
NC_001134.8	586593	586605	12	5
NC_001134.8	587802	587812	10	5
NC_001134.8	588164	588171	7	5
NC_001134.8	588385	588543	158	5
NC_001134.8	588997	589398	401	5
NC_001134.8	589612	589629	17	5
NC_001134.8	590102	590230	128	5
NC_001134.8	590422	590432	10	5
NC_001134.8	590619	590699	80	5
NC_001134.8	591752	592140	388	5
NC_001134.8	592311	592610	299	5
NC_001134.8	592932	592961	29	5
NC_001134.8	593335	593808	473	5
NC_001134.8	593976	594057	81	5
NC_001134.8	594249	594307	58	5
NC_001134.8	594787	594874	87	5
NC_001134.8	595237	595271	34	5
NC_001134.8	595887	596194	307	5
NC_001134.8	596432	596445	13	5
NC_001134.8	596609	596623	14	5
NC_001134.8	596818	596828	10	5
NC_001134.8	597238	597689	451	5
NC_001134.8	598134	598542	408	5
NC_001134.8	598848	598973	125	5
NC_001134.8	599202	599486	284	5
NC_001134.8	599980	600598	618	5
NC_001134.8	600939	601218	279	5
NC_001134.8	601373	601633	260	5
NC_001134.8	601826	602560	734	5
NC_001134.8	602953	602967	14	5
NC_001134.8	603160	603277	117	5
NC_001134.8	603660	603695	35	5
NC_001134.8	603854	604384	530	5
NC_001134.8	605194	605404	210	5
NC_001134.8	605686	605699	13	5
NC_001134.8	605866	605876	10	5
NC_001134.8	606035	606168	133	5
NC_001134.8	606386	606494	108	5
NC_001134.8	606716	607061	345	5
NC_001134.8	607368	607455	87	5
NC_001134.8	607939	607984	45	5
NC_001134.8	608387	608400	13	5
NC_001134.8	608558	609070	512	5
NC_001134.8	609322	609336	14	5
NC_001134.8	609525	609849	324	5
NC_001134.8	610286	610365	79	5
NC_001134.8	610612	610619	7	5
NC_001134.8	610923	611617	694	5
NC_001134.8	612093	612284	191	5
NC_001134.8	613148	613393	245	5
NC_001134.8	614103	614114	11	5
NC_001134.8	614281	614292	11	5
NC_001134.8	614530	614923	393	5
NC_001134.8	615416	615432	16	5
NC_001134.8	615598	615606	8	5
NC_001134.8	615795	615820	25	5
NC_001134.8	615998	616016	18	5
NC_001134.8	616425	616516	91	5
NC_001134.8	616728	616744	16	5
NC_001134.8	617093	617106	13	5
NC_001134.8	617530	617544	14	5
NC_001134.8	617852	618006	154	5
NC_001134.8	618425	618755	330	5
NC_001134.8	619069	619084	15	5
NC_001134.8	619454	619791	337	5
NC_001134.8	620068	620182	114	5
NC_001134.8	620479	621172	693	5
NC_001134.8	621525	621540	15	5
NC_001134.8	621706	621805	99	5
NC_001134.8	622069	622080	11	5
NC_001134.8	622296	622308	12	5
NC_001134.8	622554	622806	252	5
NC_001134.8	622981	623723	742	5
NC_001134.8	623923	623959	36	5
NC_001134.8	624150	624183	33	5
NC_001134.8	624601	624678	77	5
NC_001134.8	624858	625312	454	5
NC_001134.8	625581	625785	204	5
NC_001134.8	626033	626044	11	5
NC_001134.8	626216	626230	14	5
NC_001134.8	626493	626595	102	5
NC_001134.8	626871	626972	101	5
NC_001134.8	627336	627349	13	5
NC_001134.8	627533	627541	8	5
NC_001134.8	628124	628270	146	5
NC_001134.8	628563	628829	266	5
NC_001134.8	629545	629560	15	5
NC_001134.8	629790	630156	366	5
NC_001134.8	630349	630500	151	5
NC_001134.8	630910	630942	32	5
NC_001134.8	631297	631450	153	5
NC_001134.8	631702	631713	11	5
NC_001134.8	632274	632284	10	5
NC_001134.8	632961	633800	839	5
NC_001134.8	633981	634034	53	5
NC_001134.8	634239	634284	45	5
NC_001134.8	634462	634620	158	5
NC_001134.8	634867	635233	366	5
NC_001134.8	635388	635630	242	5
NC_001134.8	635870	636029	159	5
NC_001134.8	636250	636790	540	5
NC_001134.8	637135	637309	174	6
NC_001134.8	637473	637576	103	6
NC_001134.8	637770	637781	11	6
NC_001134.8	637950	637979	29	6
NC_001134.8	638153	638283	130	6
NC_001134.8	638635	638763	128	6
NC_001134.8	639228	639283	55	6
NC_001134.8	639458	639477	19	6
NC_001134.8	639825	640249	424	6
NC_001134.8	640434	640446	12	6
NC_001134.8	640856	640866	10	6
NC_001134.8	641089	641138	49	6
NC_001134.8	641529	641621	92	6
NC_001134.8	641911	641919	8	6
NC_001134.8	642426	642444	18	6
NC_001134.8	642800	642874	74	6
NC_001134.8	643618	643636	18	6
NC_001134.8	644386	644407	21	6
NC_001134.8	645007	645017	10	6
NC_001134.8	645173	645225	52	6
NC_001134.8	645571	645578	7	6
NC_001134.8	645837	646013	176	6
NC_001134.8	646592	646604	12	6
NC_001134.8	646855	646930	75	6
NC_001134.8	647112	647260	148	6
NC_001134.8	647787	648342	555	6
NC_001134.8	648667	649049	382	6
NC_001134.8	649254	649281	27	6
NC_001134.8	649568	649623	55	6
NC_001134.8	649959	649968	9	6
NC_001134.8	650221	650708	487	6
NC_001134.8	651099	651523	424	6
NC_001134.8	652195	652354	159	6
NC_001134.8	652532	652651	119	6
NC_001134.8	653061	653072	11	6
NC_001134.8	653287	653302	15	6
NC_001134.8	653488	653915	427	6
NC_001134.8	654633	654649	16	6
NC_001134.8	655112	655181	69	6
NC_001134.8	655485	655496	11	6
NC_001134.8	655961	656326	365	6
NC_001134.8	656718	656725	7	6
NC_001134.8	656900	656908	8	6
NC_001134.8	657196	657227	31	6
NC_001134.8	657797	657912	115	6
NC_001134.8	658580	658597	17	6
NC_001134.8	658766	658776	10	6
NC_001134.8	658948	658974	26	6
NC_001134.8	659349	659521	172	6
NC_001134.8	659711	659725	14	6
NC_001134.8	660616	660626	10	6
NC_001134.8	660798	660813	15	6
NC_001134.8	661195	661570	375	6
NC_001134.8	661789	661803	14	6
NC_001134.8	662048	662431	383	6
NC_001134.8	663224	663480	256	6
NC_001134.8	664061	664136	75	6
NC_001134.8	664387	664700	313	6
NC_001134.8	664860	664866	6	6
NC_001134.8	665050	665355	305	6
NC_001134.8	665571	665584	13	6
NC_001134.8	665808	665820	12	6
NC_001134.8	666219	666642	423	6
NC_001134.8	666957	667228	271	6
NC_001134.8	667482	667496	14	6
NC_001134.8	667712	667722	10	6
NC_001134.8	668206	668219	13	6
NC_001134.8	668540	668555	15	6
NC_001134.8	668803	668811	8	6
NC_001134.8	668991	669011	20	6
NC_001134.8	669244	669259	15	6
NC_001134.8	669521	669594	73	6
NC_001134.8	669759	669930	171	6
NC_001134.8	670088	670098	10	6
NC_001134.8	670286	670298	12	6
NC_001134.8	670524	670720	196	6
NC_001134.8	671300	671657	357	6
NC_001134.8	672079	672090	11	6
NC_001134.8	672382	672603	221	6
NC_001134.8	672826	673402	576	6
NC_001134.8	673687	673699	12	6
NC_001134.8	673941	674026	85	6
NC_001134.8	674272	674412	140	6
NC_001134.8	674925	674942	17	6
NC_001134.8	675503	675510	7	6
NC_001134.8	676081	676093	12	6
NC_001134.8	676419	676432	13	6
NC_001134.8	677417	677533	116	6
NC_001134.8	677709	677904	195	6
NC_001134.8	678206	678220	14	6
NC_001134.8	678454	678467	13	6
NC_001134.8	678693	678705	12	6
NC_001134.8	679338	679348	10	6
NC_001134.8	679581	679842	261	6
NC_001134.8	680222	680237	15	6
NC_001134.8	680451	680463	12	6
NC_001134.8	681035	681312	277	6
NC_001134.8	682245	682720	475	6
NC_001134.8	682897	682908	11	6
NC_001134.8	683458	683686	228	6
NC_001134.8	684517	684531	14	6
NC_001134.8	684848	685026	178	6
NC_001134.8	685198	685508	310	6
NC_001134.8	685887	686007	120	6
NC_001134.8	686520	686536	16	6
NC_001134.8	686790	686806	16	6
NC_001134.8	687396	687889	493	6
NC_001134.8	688587	688769	182	6
NC_001134.8	689123	689135	12	6
NC_001134.8	689374	689458	84	6
NC_001134.8	689917	689928	11	6
NC_001134.8	690185	690499	314	6
NC_001134.8	690740	691293	553	6
NC_001134.8	691535	691698	163	6
NC_001134.8	691939	691947	8	6
NC_001134.8	692269	692468	199	6
NC_001134.8	692672	692720	48	6
NC_001134.8	692893	693114	221	6
NC_001134.8	693451	693470	19	6
NC_001134.8	693637	693724	87	6
NC_001134.8	694046	694058	12	6
NC_001134.8	694229	694390	161	6
NC_001134.8	695427	695442	15	6
NC_001134.8	695901	696457	556	6
NC_001134.8	696656	696840	184	6
NC_001134.8	697052	697332	280	6
NC_001134.8	697808	697960	152	6
NC_001134.8	698240	698290	50	6
NC_001134.8	698774	699185	411	6
NC_001134.8	699734	699866	132	6
NC_001134.8	700278	700557	279	6
NC_001134.8	701268	701275	7	6
NC_001134.8	701467	701475	8	6
NC_001134.8	701770	701781	11	6
NC_001134.8	702185	702227	42	6
NC_001134.8	702381	702420	39	6
NC_001134.8	702779	702788	9	6
NC_001134.8	703004	703519	515	6
NC_001134.8	703697	703802	105	6
NC_001134.8	704216	704230	14	6
NC_001134.8	704452	704548	96	6
NC_001134.8	704909	705044	135	6
NC_001134.8	706653	706676	23	6
NC_001134.8	707179	707332	153	6
NC_001134.8	707548	707838	290	6
NC_001134.8	708085	708093	8	6
NC_001134.8	708658	708723	65	6
NC_001134.8	709290	709700	410	6
NC_001134.8	709896	710032	136	6
NC_001134.8	710208	710222	14	6
NC_001134.8	710695	710973	278	6
NC_001134.8	711214	711309	95	6
NC_001134.8	711527	711596	69	6
NC_001134.8	712268	712371	103	6
NC_001134.8	712538	712701	163	6
NC_001134.8	712877	712886	9	6
NC_001134.8	713071	713158	87	6
NC_001134.8	713381	713833	452	6
NC_001134.8	714042	714056	14	6
NC_001134.8	714326	714344	18	6
NC_001134.8	714625	714639	14	6
NC_001134.8	714794	715232	438	6
NC_001134.8	715611	715627	16	6
NC_001134.8	715942	716533	591	6
NC_001134.8	716710	716719	9	6
NC_001134.8	717192	717417	225	6
NC_001134.8	717579	717589	10	6
NC_001134.8	718130	718183	53	7
NC_001134.8	718537	719058	521	7
NC_001134.8	719384	719399	15	7
NC_001134.8	719807	719816	9	7
NC_001134.8	720784	720899	115	7
NC_001134.8	721090	721096	6	7
NC_001134.8	721302	721739	437	7
NC_001134.8	722315	722430	115	7
NC_001134.8	722835	723289	454	7
NC_001134.8	723762	723772	10	7
NC_001134.8	724072	724238	166	7
NC_001134.8	724466	724885	419	7
NC_001134.8	725043	725130	87	7
NC_001134.8	725390	725400	10	7
NC_001134.8	725701	725852	151	7
NC_001134.8	726061	726071	10	7
NC_001134.8	726265	726278	13	7
NC_001134.8	726442	727033	591	7
NC_001134.8	727608	727621	13	7
NC_001134.8	727832	727989	157	7
NC_001134.8	728229	728241	12	7
NC_001134.8	728736	728753	17	7
NC_001134.8	729092	730062	970	7
NC_001134.8	730217	730229	12	7
NC_001134.8	730656	730666	10	7
NC_001134.8	730956	730969	13	7
NC_001134.8	731750	731904	154	7
NC_001134.8	732289	732301	12	7
NC_001134.8	733054	733065	11	7
NC_001134.8	733223	733270	47	7
NC_001134.8	733454	733592	138	7
NC_001134.8	734322	734333	11	7
NC_001134.8	734525	734906	381	7
NC_001134.8	735426	735473	47	7
NC_001134.8	735624	735790	166	7
NC_001134.8	736925	736941	16	7
NC_001134.8	737152	737167	15	7
NC_001134.8	737753	738267	514	7
NC_001134.8	738425	738905	480	7
NC_001134.8	739674	739854	180	7
NC_001134.8	740110	740293	183	7
NC_001134.8	740454	740546	92	7
NC_001134.8	740744	740754	10	7
NC_001134.8	740912	740921	9	7
NC_001134.8	741391	741402	11	7
NC_001134.8	741717	741731	14	7
NC_001134.8	741942	742215	273	7
NC_001134.8	742761	742772	11	7
NC_001134.8	743160	743242	82	7
NC_001134.8	743413	743542	129	7
NC_001134.8	743775	744269	494	7
NC_001134.8	744586	744856	270	7
NC_001134.8	745029	745044	15	7
NC_001134.8	745324	745341	17	7
NC_001134.8	745564	745670	106	7
NC_001134.8	745837	746205	368	7
NC_001134.8	747498	747528	30	7
NC_001134.8	747710	747722	12	7
NC_001134.8	748373	748381	8	7
NC_001134.8	748747	748977	230	7
NC_001134.8	749136	749173	37	7
NC_001134.8	749912	750041	129	7
NC_001134.8	750229	750247	18	7
NC_001134.8	750510	750525	15	7
NC_001134.8	750720	751230	510	7
NC_001134.8	751473	751547	74	7
NC_001134.8	751921	751933	12	7
NC_001134.8	752255	752265	10	7
NC_001134.8	752505	752516	11	7
NC_001134.8	752695	752770	75	7
NC_001134.8	753040	753357	317	7
NC_001134.8	753684	753837	153	7
NC_001134.8	754037	754052	15	7
NC_001134.8	754394	754586	192	7
NC_001134.8	754888	755047	159	7
NC_001134.8	755397	755420	23	7
NC_001134.8	755699	755948	249	7
NC_001134.8	756246	756254	8	7
NC_001134.8	756484	757064	580	7
NC_001134.8	757296	757304	8	7
NC_001134.8	757744	757761	17	7
NC_001134.8	758335	758770	435	7
NC_001134.8	758973	759267	294	7
NC_001134.8	759578	759616	38	7
NC_001134.8	760006	760091	85	7
NC_001134.8	760612	761195	583	7
NC_001134.8	761547	761568	21	7
NC_001134.8	761768	761833	65	7
NC_001134.8	762084	762095	11	7
NC_001134.8	762258	762634	376	7
NC_001134.8	763242	763488	246	7
NC_001134.8	763655	763665	10	7
NC_001134.8	763933	764010	77	7
NC_001134.8	764660	764669	9	7
NC_001134.8	764969	765078	109	7
NC_001134.8	765369	765559	190	7
NC_001134.8	765870	765964	94	7
NC_001134.8	766269	766601	332	7
NC_001134.8	767080	768017	937	7
NC_001134.8	768266	768718	452	7
NC_001134.8	768892	768906	14	7
NC_001134.8	769099	769643	544	7
NC_001134.8	769855	770120	265	7
NC_001134.8	770609	770792	183	7
NC_001134.8	771272	772048	776	7
NC_001134.8	772246	772273	27	7
NC_001134.8	772478	772495	17	7
NC_001134.8	772799	772904	105	7
NC_001134.8	773110	773440	330	7
NC_001134.8	773612	774021	409	7
NC_001134.8	774175	774193	18	7
NC_001134.8	774854	774939	85	7
NC_001134.8	775162	775408	246	7
NC_001134.8	775918	775924	6	7
NC_001134.8	776180	776573	393	7
NC_001134.8	776898	777008	110	7
NC_001134.8	777330	777362	32	7
NC_001134.8	777530	777578	48	7
NC_001134.8	777982	778194	212	7
NC_001134.8	778469	778556	87	7
NC_001134.8	778879	778931	52	7
NC_001134.8	779164	779556	392	7
NC_001134.8	779832	780252	420	7
NC_001134.8	780560	780662	102	7
NC_001134.8	780815	781309	494	7
NC_001134.8	781728	781848	120	7
NC_001134.8	782014	782606	592	7
NC_001134.8	783507	784030	523	7
NC_001134.8	784336	784596	260	7
NC_001134.8	784754	784944	190	7
NC_001134.8	785104	785116	12	7
NC_001134.8	785788	786213	425	7
NC_001134.8	786428	787188	760	7
NC_001134.8	787536	787712	176	7
NC_001134.8	787929	787946	17	7
NC_001134.8	788253	788326	73	7
NC_001134.8	788489	788508	19	7
NC_001134.8	788764	788781	17	7
NC_001134.8	789035	789048	13	7
NC_001134.8	789372	789386	14	7
