chrName	start	end	length	rank
NC_001134.8	862612	862626	14	8
NC_001134.8	864617	864676	59	8
NC_001134.8	865216	865224	8	8
NC_001134.8	867927	868019	92	8
NC_001134.8	870508	870577	69	8
NC_001134.8	872459	872545	86	8
NC_001134.8	873496	873616	120	8
NC_001134.8	875246	875279	33	8
NC_001134.8	875704	875720	16	8
NC_001134.8	879557	879589	32	8
NC_001134.8	880165	880266	101	8
NC_001134.8	883325	883438	113	9
NC_001134.8	884629	884701	72	9
NC_001134.8	885190	885406	216	9
NC_001134.8	887262	887432	170	9
NC_001134.8	888727	888736	9	9
NC_001134.8	890298	890309	11	9
NC_001134.8	891541	891549	8	9
NC_001134.8	893235	893275	40	9
NC_001134.8	894485	894519	34	9
NC_001134.8	896399	896504	105	9
NC_001134.8	901249	901259	10	9
NC_001134.8	901769	901874	105	9
NC_001134.8	905408	905495	87	9
NC_001134.8	905954	906066	112	9
NC_001134.8	906733	906764	31	9
NC_001134.8	906969	906981	12	9
NC_001134.8	910885	910911	26	9
NC_001134.8	911967	912074	107	9
NC_001134.8	913202	913376	174	9
NC_001134.8	913511	913556	45	9
NC_001134.8	913728	913729	1	9
NC_001134.8	915852	915861	9	9
NC_001134.8	917169	917186	17	9
NC_001134.8	921998	922014	16	9
NC_001134.8	923295	923303	8	9
NC_001134.8	923650	923688	38	9
NC_001134.8	924193	924341	148	9
NC_001134.8	924786	925202	416	9
NC_001134.8	932723	932772	49	9
NC_001134.8	934656	934763	107	9
NC_001134.8	938115	938230	115	9
NC_001134.8	938310	938365	55	9
NC_001134.8	938522	938546	24	9
NC_001134.8	939496	939575	79	9
NC_001134.8	940213	940221	8	9
NC_001134.8	940724	940825	101	9
NC_001134.8	942159	942171	12	9
NC_001134.8	942849	942873	24	9
NC_001134.8	944300	944500	200	9
NC_001134.8	944794	944839	45	9
NC_001134.8	946057	946136	79	9
NC_001134.8	946176	946218	42	9
NC_001134.8	947087	947096	9	9
NC_001134.8	948191	948301	110	9
NC_001134.8	948373	948494	121	9
NC_001134.8	948764	948870	106	9
NC_001134.8	949349	949438	89	9
NC_001134.8	950041	950149	108	9
NC_001134.8	951484	951499	15	9
NC_001134.8	952590	952675	85	9
NC_001134.8	953472	953721	249	9
NC_001134.8	954463	954569	106	9
NC_001134.8	955806	955838	32	9
NC_001134.8	958784	958814	30	9
NC_001134.8	958980	959000	20	9
NC_001134.8	959252	959321	69	9
NC_001134.8	959365	959440	75	9
NC_001134.8	960464	960517	53	9
NC_001134.8	962562	962567	5	10
NC_001134.8	963663	963671	8	10
NC_001134.8	964249	964308	59	10
NC_001134.8	964593	964636	43	10
NC_001134.8	966983	966995	12	10
NC_001134.8	968009	968013	4	10
NC_001134.8	969805	969819	14	10
NC_001134.8	970156	970271	115	10
NC_001134.8	971446	971454	8	10
NC_001134.8	971766	971847	81	10
NC_001134.8	972932	972976	44	10
NC_001134.8	976191	976308	117	10
NC_001134.8	976808	976823	15	10
NC_001134.8	978006	978017	11	10
NC_001134.8	978070	978310	240	10
NC_001134.8	980512	980585	73	10
NC_001134.8	980999	981065	66	10
NC_001134.8	981109	981334	225	10
NC_001134.8	983226	983239	13	10
NC_001134.8	983429	983437	8	10
NC_001134.8	983892	983997	105	10
NC_001134.8	984496	984587	91	10
NC_001134.8	985883	985978	95	10
NC_001134.8	986290	986415	125	10
NC_001134.8	986482	986611	129	10
NC_001134.8	987343	987453	110	10
NC_001134.8	988888	988899	11	10
NC_001134.8	989393	989396	3	10
NC_001134.8	989404	989410	6	10
NC_001134.8	990168	990179	11	10
NC_001134.8	990274	990472	198	10
NC_001134.8	991330	991514	184	10
NC_001134.8	991884	991891	7	10
NC_001134.8	992721	992824	103	10
NC_001134.8	993474	993611	137	10
NC_001134.8	997239	997266	27	10
NC_001134.8	998241	998313	72	10
NC_001134.8	998945	999097	152	10
NC_001134.8	1000917	1000949	32	10
NC_001134.8	1002919	1002979	60	10
NC_001134.8	1003922	1004034	112	10
NC_001134.8	1004891	1004933	42	10
NC_001134.8	1005709	1005724	15	10
NC_001134.8	1008133	1008169	36	10
NC_001134.8	1008397	1008454	57	10
NC_001134.8	1009301	1009383	82	10
NC_001134.8	1009760	1009815	55	10
NC_001134.8	1010468	1010596	128	10
NC_001134.8	1011872	1011912	40	10
NC_001134.8	1013510	1013626	116	10
NC_001134.8	1013729	1013790	61	10
NC_001134.8	1014929	1015053	124	10
NC_001134.8	1015224	1015387	163	10
NC_001134.8	1016421	1016533	112	10
NC_001134.8	1016571	1016614	43	10
NC_001134.8	1016837	1016961	124	10
NC_001134.8	1018157	1018200	43	10
NC_001134.8	1022075	1022136	61	10
NC_001134.8	1022266	1022387	121	10
NC_001134.8	1022667	1022803	136	10
NC_001134.8	1024825	1024889	64	10
NC_001134.8	1026787	1026910	123	10
NC_001134.8	1027785	1027847	62	10
NC_001134.8	1028240	1028253	13	10
NC_001134.8	1028948	1029050	102	10
NC_001134.8	1030049	1030161	112	10
NC_001134.8	1030232	1030312	80	10
NC_001134.8	1030482	1030561	79	10
NC_001134.8	1032515	1032579	64	10
NC_001134.8	1039697	1039842	145	10
NC_001134.8	1039984	1040029	45	10
NC_001135.5	1043466	1043583	117	1
NC_001135.5	1043660	1043747	87	1
NC_001135.5	1045252	1045317	65	1
NC_001135.5	1047972	1048085	113	1
NC_001135.5	1048924	1049009	85	1
NC_001135.5	1050751	1050816	65	1
NC_001135.5	1051756	1051937	181	1
NC_001135.5	1054581	1054824	243	1
NC_001135.5	1057703	1057795	92	1
NC_001135.5	1057857	1057967	110	1
NC_001135.5	1058254	1058287	33	1
NC_001135.5	1060207	1060267	60	1
NC_001135.5	1061101	1061111	10	1
NC_001135.5	1062207	1062297	90	1
NC_001135.5	1062781	1062803	22	1
NC_001135.5	1062960	1063184	224	1
NC_001135.5	1063187	1063196	9	1
NC_001135.5	1063711	1063957	246	1
NC_001135.5	1064528	1064545	17	1
NC_001135.5	1065922	1065998	76	1
NC_001135.5	1066853	1066964	111	1
NC_001135.5	1068709	1068732	23	1
NC_001135.5	1069113	1069134	21	1
NC_001135.5	1071086	1071145	59	1
NC_001135.5	1071302	1071308	6	1
NC_001135.5	1071591	1071615	24	1
NC_001135.5	1072408	1072490	82	1
NC_001135.5	1072810	1072966	156	1
NC_001135.5	1073894	1073999	105	1
NC_001135.5	1074021	1074122	101	1
NC_001135.5	1074349	1074457	108	1
NC_001135.5	1075323	1075334	11	2
NC_001135.5	1076369	1076401	32	2
NC_001135.5	1076628	1076760	132	2
NC_001135.5	1077022	1077180	158	2
NC_001135.5	1077768	1077769	1	2
NC_001135.5	1079383	1079401	18	2
NC_001135.5	1080368	1080397	29	2
NC_001135.5	1080536	1080646	110	2
NC_001135.5	1080995	1081124	129	2
NC_001135.5	1081285	1081356	71	2
NC_001135.5	1082881	1082999	118	2
NC_001135.5	1085134	1085180	46	2
NC_001135.5	1085334	1085440	106	2
NC_001135.5	1085621	1085749	128	2
NC_001135.5	1086485	1086615	130	2
NC_001135.5	1090386	1090388	2	2
NC_001135.5	1090930	1090947	17	2
NC_001135.5	1091905	1092049	144	2
NC_001135.5	1092052	1092087	35	2
NC_001135.5	1092897	1092947	50	2
NC_001135.5	1093641	1093727	86	2
NC_001135.5	1095957	1095993	36	2
NC_001135.5	1100227	1100334	107	2
NC_001135.5	1100474	1100590	116	2
NC_001135.5	1100723	1100859	136	2
NC_001135.5	1101570	1101684	114	2
NC_001135.5	1104741	1104790	49	2
NC_001135.5	1107958	1108247	289	3
NC_001135.5	1108418	1108530	112	3
NC_001135.5	1111063	1111069	6	3
NC_001135.5	1111348	1111393	45	3
NC_001135.5	1112246	1112470	224	3
NC_001135.5	1114496	1114512	16	3
NC_001135.5	1114810	1114847	37	3
NC_001135.5	1117356	1117445	89	3
NC_001135.5	1117763	1118017	254	3
NC_001135.5	1118399	1118410	11	3
NC_001135.5	1121884	1121893	9	3
NC_001135.5	1124261	1124316	55	3
NC_001135.5	1124483	1124525	42	3
NC_001135.5	1124940	1124961	21	3
NC_001135.5	1125338	1125348	10	3
NC_001135.5	1125516	1125599	83	3
NC_001135.5	1125707	1125819	112	3
NC_001135.5	1125923	1126073	150	3
NC_001135.5	1127464	1127468	4	3
NC_001135.5	1128045	1128125	80	3
NC_001135.5	1134695	1134711	16	3
NC_001135.5	1135826	1135899	73	3
NC_001135.5	1139309	1139328	19	4
NC_001135.5	1141507	1141560	53	4
NC_001135.5	1142082	1142187	105	4
NC_001135.5	1142390	1142428	38	4
NC_001135.5	1142908	1142918	10	4
NC_001135.5	1143264	1143277	13	4
NC_001135.5	1144434	1144536	102	4
NC_001135.5	1145469	1145577	108	4
NC_001135.5	1146382	1146409	27	4
NC_001135.5	1146855	1146883	28	4
NC_001135.5	1148067	1148074	7	4
NC_001135.5	1151303	1151428	125	4
NC_001135.5	1155179	1155219	40	4
NC_001135.5	1155782	1155817	35	4
NC_001135.5	1156059	1156126	67	4
NC_001135.5	1156993	1157002	9	4
NC_001135.5	1157766	1157931	165	4
NC_001135.5	1158286	1158326	40	4
NC_001135.5	1158582	1158616	34	4
NC_001135.5	1159033	1159114	81	4
NC_001135.5	1162647	1162748	101	4
NC_001135.5	1162794	1162905	111	4
NC_001135.5	1162932	1163025	93	4
NC_001135.5	1163760	1163854	94	4
NC_001135.5	1164212	1164315	103	4
NC_001135.5	1164761	1164770	9	4
NC_001135.5	1166061	1166065	4	4
NC_001135.5	1167052	1167062	10	4
NC_001135.5	1168801	1168867	66	4
NC_001135.5	1168870	1168982	112	4
NC_001135.5	1169854	1169958	104	4
NC_001135.5	1170253	1170261	8	5
NC_001135.5	1170992	1171122	130	5
NC_001135.5	1171208	1171521	313	5
NC_001135.5	1171567	1171601	34	5
NC_001135.5	1175075	1175248	173	5
NC_001135.5	1175295	1175319	24	5
NC_001135.5	1176337	1176350	13	5
NC_001135.5	1176594	1176607	13	5
NC_001135.5	1176871	1176880	9	5
NC_001135.5	1177081	1177095	14	5
NC_001135.5	1177498	1177602	104	5
NC_001135.5	1181081	1181145	64	5
NC_001135.5	1181526	1181530	4	5
NC_001135.5	1181851	1181857	6	5
NC_001135.5	1182822	1182898	76	5
NC_001135.5	1182908	1183015	107	5
NC_001135.5	1183643	1183778	135	5
NC_001135.5	1185115	1185155	40	5
NC_001135.5	1186763	1186993	230	5
NC_001135.5	1187458	1187583	125	5
NC_001135.5	1187612	1187718	106	5
NC_001135.5	1188612	1188622	10	5
NC_001135.5	1190193	1190264	71	5
NC_001135.5	1190327	1190499	172	5
NC_001135.5	1193576	1193684	108	5
NC_001135.5	1193749	1193817	68	5
NC_001135.5	1194031	1194093	62	5
NC_001135.5	1194142	1194223	81	5
NC_001135.5	1194518	1194631	113	5
NC_001135.5	1194762	1194866	104	5
NC_001135.5	1197823	1197901	78	5
NC_001135.5	1198785	1198898	113	5
NC_001135.5	1198937	1199042	105	5
NC_001135.5	1199299	1199471	172	5
NC_001135.5	1199604	1199611	7	5
NC_001135.5	1200276	1200286	10	5
NC_001135.5	1200510	1200619	109	5
NC_001135.5	1201054	1201061	7	5
NC_001135.5	1201458	1201518	60	5
NC_001135.5	1201886	1201904	18	6
NC_001135.5	1202315	1202327	12	6
NC_001135.5	1202485	1202496	11	6
NC_001135.5	1204717	1204730	13	6
NC_001135.5	1205232	1205244	12	6
NC_001135.5	1205727	1205841	114	6
NC_001135.5	1207184	1207319	135	6
NC_001135.5	1208533	1208542	9	6
NC_001135.5	1210076	1210147	71	6
NC_001135.5	1211667	1211725	58	6
NC_001135.5	1213708	1213835	127	6
NC_001135.5	1213851	1213935	84	6
NC_001135.5	1214384	1214396	12	6
NC_001135.5	1215177	1215223	46	6
NC_001135.5	1216138	1216188	50	6
NC_001135.5	1216205	1216416	211	6
NC_001135.5	1216709	1216826	117	6
NC_001135.5	1217133	1217183	50	6
NC_001135.5	1218212	1218346	134	6
NC_001135.5	1218626	1218633	7	6
NC_001135.5	1218768	1218882	114	6
NC_001135.5	1219860	1219910	50	6
NC_001135.5	1220493	1220603	110	6
NC_001135.5	1220831	1220874	43	6
NC_001135.5	1221370	1221415	45	6
NC_001135.5	1224741	1224843	102	6
NC_001135.5	1226599	1226706	107	6
NC_001135.5	1229551	1229576	25	6
NC_001135.5	1229622	1229650	28	6
NC_001135.5	1230912	1230950	38	6
NC_001135.5	1231313	1231505	192	6
NC_001135.5	1231617	1231656	39	6
NC_001135.5	1234863	1235044	181	7
NC_001135.5	1236514	1236533	19	7
NC_001135.5	1237356	1237426	70	7
NC_001135.5	1238440	1238497	57	7
NC_001135.5	1239204	1239321	117	7
NC_001135.5	1240501	1240519	18	7
NC_001135.5	1241808	1241866	58	7
NC_001135.5	1242491	1242519	28	7
NC_001135.5	1246642	1246679	37	7
NC_001135.5	1248909	1249030	121	7
NC_001135.5	1249081	1249192	111	7
NC_001135.5	1249296	1249574	278	7
NC_001135.5	1250578	1250613	35	7
NC_001135.5	1251055	1251074	19	7
NC_001135.5	1251371	1251418	47	7
NC_001135.5	1253958	1254064	106	7
NC_001135.5	1256869	1256911	42	7
NC_001135.5	1259261	1259266	5	7
NC_001135.5	1259550	1259566	16	7
NC_001135.5	1260504	1260619	115	7
NC_001135.5	1261567	1261672	105	7
NC_001135.5	1263328	1263449	121	7
NC_001135.5	1263471	1263574	103	7
NC_001135.5	1268820	1268956	136	8
NC_001135.5	1270887	1271048	161	8
NC_001135.5	1273278	1273357	79	8
NC_001135.5	1274394	1274427	33	8
NC_001135.5	1274584	1274712	128	8
NC_001135.5	1275256	1275262	6	8
NC_001135.5	1275434	1275473	39	8
NC_001135.5	1276008	1276120	112	8
NC_001135.5	1276851	1276861	10	8
NC_001135.5	1277521	1277646	125	8
NC_001135.5	1283462	1283533	71	8
NC_001135.5	1283756	1283765	9	8
NC_001135.5	1285864	1285884	20	8
NC_001135.5	1288296	1288455	159	8
NC_001135.5	1288458	1288662	204	8
NC_001135.5	1288923	1288935	12	8
NC_001135.5	1289749	1289755	6	8
NC_001135.5	1291298	1291425	127	8
NC_001135.5	1292658	1292727	69	8
NC_001135.5	1293673	1293791	118	8
NC_001135.5	1293852	1293864	12	8
NC_001135.5	1294072	1294082	10	8
NC_001135.5	1294601	1294646	45	8
NC_001135.5	1296658	1296741	83	9
NC_001135.5	1298527	1298693	166	9
NC_001135.5	1298788	1298904	116	9
NC_001135.5	1300092	1300203	111	9
NC_001135.5	1300459	1300535	76	9
NC_001135.5	1300650	1300756	106	9
NC_001135.5	1301060	1301074	14	9
NC_001135.5	1303688	1303738	50	9
NC_001135.5	1305245	1305287	42	9
NC_001135.5	1306188	1306302	114	9
NC_001135.5	1306616	1306694	78	9
NC_001135.5	1307335	1307376	41	9
NC_001135.5	1309287	1309380	93	9
NC_001135.5	1309533	1309571	38	9
NC_001135.5	1309950	1309978	28	9
NC_001135.5	1311153	1311256	103	9
NC_001135.5	1311512	1311584	72	9
NC_001135.5	1311624	1311631	7	9
NC_001135.5	1314452	1314532	80	9
NC_001135.5	1314708	1314817	109	9
NC_001135.5	1316732	1316842	110	9
NC_001135.5	1320126	1320245	119	9
NC_001135.5	1321403	1321464	61	9
NC_001135.5	1322179	1322205	26	9
NC_001135.5	1322855	1322909	54	9
NC_001135.5	1323575	1323581	6	9
NC_001135.5	1323777	1323877	100	9
NC_001135.5	1325807	1325841	34	9
NC_001135.5	1326372	1326448	76	9
NC_001135.5	1326623	1326657	34	9
NC_001135.5	1327493	1327495	2	9
NC_001135.5	1327652	1327746	94	9
NC_001135.5	1327753	1327858	105	9
NC_001135.5	1328013	1328139	126	9
NC_001135.5	1329489	1329622	133	10
NC_001135.5	1330051	1330058	7	10
NC_001135.5	1331207	1331298	91	10
NC_001135.5	1333018	1333128	110	10
NC_001135.5	1334358	1334401	43	10
NC_001135.5	1335155	1335220	65	10
NC_001135.5	1335598	1335708	110	10
NC_001135.5	1335943	1336040	97	10
NC_001135.5	1336047	1336154	107	10
NC_001135.5	1337343	1337481	138	10
NC_001135.5	1338242	1338290	48	10
NC_001135.5	1340089	1340366	277	10
NC_001135.5	1342615	1342634	19	10
NC_001135.5	1342832	1342936	104	10
NC_001135.5	1343304	1343380	76	10
NC_001135.5	1344168	1344247	79	10
NC_001135.5	1345898	1345933	35	10
NC_001135.5	1353695	1353766	71	10
NC_001135.5	1356798	1356910	112	10
NC_001136.10	1360130	1360177	47	1
NC_001136.10	1364849	1364962	113	1
NC_001136.10	1365724	1365800	76	1
NC_001136.10	1370530	1370602	72	1
NC_001136.10	1371037	1371060	23	1
NC_001136.10	1375158	1375240	82	1
NC_001136.10	1375315	1375444	129	1
NC_001136.10	1377581	1377596	15	1
NC_001136.10	1379327	1379350	23	1
NC_001136.10	1379376	1379490	114	1
NC_001136.10	1380625	1380805	180	1
NC_001136.10	1381078	1381142	64	1
NC_001136.10	1381966	1381976	10	1
NC_001136.10	1382595	1382604	9	1
NC_001136.10	1382922	1382927	5	1
NC_001136.10	1383203	1383217	14	1
NC_001136.10	1385262	1385296	34	1
NC_001136.10	1385887	1385890	3	1
NC_001136.10	1386412	1386481	69	1
NC_001136.10	1386680	1386727	47	1
NC_001136.10	1387577	1387753	176	1
NC_001136.10	1387842	1387844	2	1
NC_001136.10	1388458	1388471	13	1
NC_001136.10	1390413	1390523	110	1
NC_001136.10	1393578	1393579	1	1
NC_001136.10	1393778	1393788	10	1
NC_001136.10	1394106	1394159	53	1
NC_001136.10	1394400	1394512	112	1
NC_001136.10	1394809	1394816	7	1
NC_001136.10	1396263	1396270	7	1
NC_001136.10	1399266	1399366	100	1
NC_001136.10	1399417	1399492	75	1
NC_001136.10	1400599	1400718	119	1
NC_001136.10	1401005	1401062	57	1
NC_001136.10	1409831	1409934	103	1
NC_001136.10	1411256	1411267	11	1
NC_001136.10	1413743	1413824	81	1
NC_001136.10	1413854	1413984	130	1
NC_001136.10	1414157	1414209	52	1
NC_001136.10	1415456	1415565	109	1
NC_001136.10	1415678	1415720	42	1
NC_001136.10	1416822	1416823	1	1
NC_001136.10	1416910	1417165	255	1
NC_001136.10	1419016	1419116	100	1
NC_001136.10	1419299	1419305	6	1
NC_001136.10	1420372	1420470	98	1
NC_001136.10	1420658	1420772	114	1
NC_001136.10	1421720	1421843	123	1
NC_001136.10	1422920	1422934	14	1
NC_001136.10	1423209	1423271	62	1
NC_001136.10	1424050	1424072	22	1
NC_001136.10	1424478	1424487	9	1
NC_001136.10	1425108	1425178	70	1
NC_001136.10	1426130	1426209	79	1
NC_001136.10	1427602	1427704	102	1
NC_001136.10	1430544	1430625	81	1
NC_001136.10	1430839	1430936	97	1
NC_001136.10	1431165	1431177	12	1
NC_001136.10	1434992	1435093	101	1
NC_001136.10	1436378	1436386	8	1
NC_001136.10	1436641	1436728	87	1
NC_001136.10	1436846	1436864	18	1
NC_001136.10	1437102	1437106	4	1
NC_001136.10	1437432	1437561	129	1
NC_001136.10	1439030	1439150	120	1
NC_001136.10	1441585	1441612	27	1
NC_001136.10	1442519	1442624	105	1
NC_001136.10	1442681	1442772	91	1
NC_001136.10	1444276	1444287	11	1
NC_001136.10	1444781	1444911	130	1
NC_001136.10	1445780	1445876	96	1
NC_001136.10	1446233	1446368	135	1
NC_001136.10	1447962	1448075	113	1
NC_001136.10	1448715	1448815	100	1
NC_001136.10	1449056	1449136	80	1
NC_001136.10	1449471	1449481	10	1
NC_001136.10	1449878	1450009	131	1
NC_001136.10	1450039	1450153	114	1
NC_001136.10	1451296	1451402	106	1
NC_001136.10	1451877	1451931	54	1
NC_001136.10	1452198	1452218	20	1
NC_001136.10	1452492	1452685	193	1
NC_001136.10	1452736	1452828	92	1
NC_001136.10	1453100	1453114	14	1
NC_001136.10	1453974	1454086	112	1
NC_001136.10	1454519	1454542	23	1
NC_001136.10	1455844	1456015	171	1
NC_001136.10	1456944	1456968	24	1
NC_001136.10	1457338	1457389	51	1
NC_001136.10	1458042	1458058	16	1
NC_001136.10	1458231	1458251	20	1
NC_001136.10	1458402	1458428	26	1
NC_001136.10	1459433	1459653	220	1
NC_001136.10	1460484	1460565	81	1
NC_001136.10	1461039	1461140	101	1
NC_001136.10	1461147	1461340	193	1
NC_001136.10	1461557	1461668	111	1
NC_001136.10	1462662	1462688	26	1
NC_001136.10	1463522	1463555	33	1
NC_001136.10	1463857	1463866	9	1
NC_001136.10	1464736	1464760	24	1
NC_001136.10	1465465	1465480	15	1
NC_001136.10	1466213	1466214	1	1
NC_001136.10	1466592	1466602	10	1
NC_001136.10	1467221	1467226	5	1
NC_001136.10	1468599	1468700	101	1
NC_001136.10	1469207	1469353	146	1
NC_001136.10	1471480	1471594	114	1
NC_001136.10	1472136	1472139	3	1
NC_001136.10	1473338	1473411	73	1
NC_001136.10	1473721	1473734	13	1
NC_001136.10	1475054	1475126	72	1
NC_001136.10	1475498	1475514	16	1
NC_001136.10	1475970	1476158	188	1
NC_001136.10	1477057	1477159	102	1
NC_001136.10	1477425	1477474	49	1
NC_001136.10	1478095	1478170	75	1
NC_001136.10	1478570	1478688	118	1
NC_001136.10	1478752	1478784	32	1
NC_001136.10	1478996	1479006	10	1
NC_001136.10	1481439	1481447	8	1
NC_001136.10	1482487	1482600	113	1
NC_001136.10	1483658	1483891	233	1
NC_001136.10	1485044	1485081	37	1
NC_001136.10	1485281	1485295	14	1
NC_001136.10	1486218	1486278	60	1
NC_001136.10	1486608	1486723	115	1
NC_001136.10	1488784	1488900	116	1
NC_001136.10	1490891	1490901	10	1
NC_001136.10	1491556	1491573	17	1
NC_001136.10	1491949	1491983	34	1
NC_001136.10	1492009	1492114	105	1
NC_001136.10	1492704	1492758	54	1
NC_001136.10	1493341	1493347	6	1
NC_001136.10	1495427	1495494	67	1
NC_001136.10	1495867	1495897	30	1
NC_001136.10	1497401	1497506	105	1
NC_001136.10	1497631	1497752	121	1
NC_001136.10	1497883	1498013	130	1
NC_001136.10	1498347	1498355	8	1
NC_001136.10	1498554	1498566	12	1
NC_001136.10	1499634	1499798	164	1
NC_001136.10	1499859	1499988	129	1
NC_001136.10	1501023	1501035	12	1
NC_001136.10	1502459	1502558	99	1
NC_001136.10	1503690	1503796	106	1
NC_001136.10	1503822	1503888	66	1
NC_001136.10	1504140	1504241	101	1
NC_001136.10	1508993	1509092	99	1
NC_001136.10	1510855	1510871	16	1
NC_001136.10	1512477	1512484	7	1
NC_001136.10	1516197	1516385	188	2
NC_001136.10	1517523	1517573	50	2
NC_001136.10	1517937	1517941	4	2
NC_001136.10	1518572	1518688	116	2
NC_001136.10	1520318	1520336	18	2
NC_001136.10	1520906	1520979	73	2
NC_001136.10	1521505	1521607	102	2
NC_001136.10	1523377	1523480	103	2
NC_001136.10	1524024	1524128	104	2
NC_001136.10	1525499	1525607	108	2
NC_001136.10	1526750	1526875	125	2
NC_001136.10	1526914	1527024	110	2
NC_001136.10	1527328	1527345	17	2
NC_001136.10	1528221	1528370	149	2
NC_001136.10	1528698	1528750	52	2
NC_001136.10	1529297	1529320	23	2
NC_001136.10	1529518	1529526	8	2
NC_001136.10	1529780	1529933	153	2
NC_001136.10	1531057	1531157	100	2
NC_001136.10	1532045	1532222	177	2
NC_001136.10	1533294	1533377	83	2
NC_001136.10	1533954	1534109	155	2
NC_001136.10	1534122	1534240	118	2
NC_001136.10	1534550	1534721	171	2
NC_001136.10	1534912	1535000	88	2
NC_001136.10	1535375	1535405	30	2
NC_001136.10	1535643	1535885	242	2
NC_001136.10	1536664	1536712	48	2
NC_001136.10	1536967	1536977	10	2
NC_001136.10	1537153	1537172	19	2
NC_001136.10	1538636	1538644	8	2
NC_001136.10	1539902	1540026	124	2
NC_001136.10	1540979	1541128	149	2
NC_001136.10	1542216	1542417	201	2
NC_001136.10	1542652	1542754	102	2
NC_001136.10	1544009	1544167	158	2
NC_001136.10	1544357	1544395	38	2
NC_001136.10	1546056	1546148	92	2
NC_001136.10	1547687	1547702	15	2
NC_001136.10	1548593	1548694	101	2
NC_001136.10	1549541	1549654	113	2
NC_001136.10	1549950	1550058	108	2
NC_001136.10	1551873	1551894	21	2
NC_001136.10	1552512	1552765	253	2
NC_001136.10	1553671	1553732	61	2
NC_001136.10	1553990	1554006	16	2
NC_001136.10	1555104	1555188	84	2
NC_001136.10	1555625	1555639	14	2
NC_001136.10	1558195	1558333	138	2
NC_001136.10	1561905	1561917	12	2
NC_001136.10	1562947	1563022	75	2
NC_001136.10	1564119	1564187	68	2
